MONTH,DAY,PERIOD,1,2,3,4,5
7,16,47,0.0,0.0,0.0,0.0,0.0
7,16,48,0.0,0.0,0.0,0.0,0.0
7,17,1,0.0,0.0,0.0,0.0,0.0
7,17,2,0.0,0.0,0.0,0.0,0.0
7,17,3,0.0,0.0,0.0,0.0,0.0
7,17,4,0.0,0.0,0.0,0.0,0.0
7,17,5,0.0,0.0,0.0,0.0,0.0
7,17,6,0.0,0.0,0.0,0.0,0.0
7,17,7,0.0,0.0,0.0,0.0,0.0
7,17,8,0.0,0.0,0.0,0.0,0.0
7,17,9,0.0,0.0,0.0,0.0,0.0
7,17,10,0.0,0.0,0.0,0.0,0.0
7,17,11,0.0,0.0,0.0,0.0,0.0
7,17,12,0.0,0.0,0.0,0.0,0.0
7,17,13,0.0,0.0,0.0,0.0,0.0
7,17,14,0.0,0.0,0.0,0.0,0.0
7,17,15,0.27962585,0.276829592,0.306050493,0.25875178,0.305542727
7,17,16,0.27962585,0.296403401,0.259213163,0.292334845,0.267799599
7,17,17,0.671437075,0.725152041,0.747175177,0.700296336,0.689684702
7,17,18,0.671437075,0.691580187,0.667878459,0.670195588,0.614498273
7,17,19,0.679455782,0.631893877,0.590107347,0.621142622,0.592810913
7,17,20,0.679455782,0.693044898,0.734287864,0.681194962,0.759725505
7,17,21,0.674719388,0.613994643,0.670131296,0.639889474,0.610702678
7,17,22,0.674719388,0.613994643,0.605695595,0.65672867,0.637784574
7,17,23,0.66712585,0.680468367,0.660321166,0.729542589,0.629615334
7,17,24,0.66712585,0.720495918,0.672996557,0.638791681,0.701846602
7,17,25,0.658180272,0.658180272,0.598944048,0.612897469,0.568845464
7,17,26,0.658180272,0.618689456,0.574591377,0.561609869,0.651529163
7,17,27,0.667619048,0.714352381,0.649526572,0.68393766,0.610973024
7,17,28,0.667619048,0.634238096,0.703002858,0.654920934,0.718140852
7,17,29,0.678248299,0.671465816,0.614119922,0.713526367,0.709500507
7,17,30,0.678248299,0.698595748,0.626464041,0.734546299,0.663929689
7,17,31,0.668664966,0.668664966,0.635231718,0.677246166,0.728697149
7,17,32,0.668664966,0.648605017,0.625703242,0.595845122,0.58392822
7,17,33,0.496258503,0.471445578,0.445143877,0.45682084,0.514158919
7,17,34,0.496258503,0.545884353,0.567967857,0.579639857,0.569335148
7,17,35,0.036109694,0.0353875,0.038965971,0.034243581,0.033282552
7,17,36,0.036109694,0.032859822,0.032070825,0.034353716,0.03554094
7,17,37,0.0,0.0,0.0,0.0,0.0
7,17,38,0.0,0.0,0.0,0.0,0.0
7,17,39,0.0,0.0,0.0,0.0,0.0
7,17,40,0.0,0.0,0.0,0.0,0.0
7,17,41,0.0,0.0,0.0,0.0,0.0
7,17,42,0.0,0.0,0.0,0.0,0.0
7,17,43,0.0,0.0,0.0,0.0,0.0
7,17,44,0.0,0.0,0.0,0.0,0.0
7,17,45,0.0,0.0,0.0,0.0,0.0
7,17,46,0.0,0.0,0.0,0.0,0.0
7,17,47,0.0,0.0,0.0,0.0,0.0
7,17,48,0.0,0.0,0.0,0.0,0.0
7,18,1,0.0,0.0,0.0,0.0,0.0
7,18,2,0.0,0.0,0.0,0.0,0.0
7,18,3,0.0,0.0,0.0,0.0,0.0
7,18,4,0.0,0.0,0.0,0.0,0.0
7,18,5,0.0,0.0,0.0,0.0,0.0
7,18,6,0.0,0.0,0.0,0.0,0.0
7,18,7,0.0,0.0,0.0,0.0,0.0
7,18,8,0.0,0.0,0.0,0.0,0.0
7,18,9,0.0,0.0,0.0,0.0,0.0
7,18,10,0.0,0.0,0.0,0.0,0.0
7,18,11,0.0,0.0,0.0,0.0,0.0
7,18,12,0.0,0.0,0.0,0.0,0.0
7,18,13,0.0,0.0,0.0,0.0,0.0
7,18,14,0.0,0.0,0.0,0.0,0.0
7,18,15,0.271386054,0.246961309,0.261765418,0.270439098,0.252132451
7,18,16,0.271386054,0.263244472,0.251276347,0.285546164,0.254470097
7,18,17,0.656079932,0.708566327,0.743732211,0.646569397,0.681849597
7,18,18,0.656079932,0.67576233,0.605988229,0.671781237,0.587162639
7,18,19,0.671062925,0.637509779,0.641200625,0.643425198,0.713129595
7,18,20,0.671062925,0.671062925,0.71803733,0.721057113,0.730070327
7,18,21,0.66922619,0.7026875,0.624220729,0.678685702,0.702140282
7,18,22,0.66922619,0.7026875,0.624220729,0.691993265,0.665311602
7,18,23,0.662619048,0.642740477,0.717947739,0.7149019,0.698243336
7,18,24,0.662619048,0.642740477,0.587411786,0.637233008,0.619851058
7,18,25,0.653971088,0.712828486,0.628727804,0.651872277,0.681705411
7,18,26,0.653971088,0.673590221,0.637229428,0.635282338,0.70201973
7,18,27,0.662295918,0.702033673,0.702629739,0.640757392,0.643082722
7,18,28,0.662295918,0.715279591,0.647460489,0.62776116,0.610143346
7,18,29,0.671462585,0.644604082,0.59223,0.699708778,0.625921307
7,18,30,0.671462585,0.664747959,0.601294745,0.658751798,0.642573629
7,18,31,0.657346939,0.690214286,0.660305,0.649210079,0.637698313
7,18,32,0.657346939,0.716508164,0.652581174,0.668723971,0.727693267
7,18,33,0.48585034,0.480991837,0.468918456,0.478586877,0.516873828
7,18,34,0.48585034,0.490708843,0.532224755,0.512986539,0.459952784
7,18,35,0.036444728,0.036444728,0.038631412,0.040890985,0.04153223
7,18,36,0.036444728,0.038995859,0.03470267,0.033042977,0.039376214
7,18,37,0.0,0.0,0.0,0.0,0.0
7,18,38,0.0,0.0,0.0,0.0,0.0
7,18,39,0.0,0.0,0.0,0.0,0.0
7,18,40,0.0,0.0,0.0,0.0,0.0
7,18,41,0.0,0.0,0.0,0.0,0.0
7,18,42,0.0,0.0,0.0,0.0,0.0
7,18,43,0.0,0.0,0.0,0.0,0.0
7,18,44,0.0,0.0,0.0,0.0,0.0
7,18,45,0.0,0.0,0.0,0.0,0.0
7,18,46,0.0,0.0,0.0,0.0,0.0
7,18,47,0.0,0.0,0.0,0.0,0.0
7,18,48,0.0,0.0,0.0,0.0,0.0
7,19,1,0.0,0.0,0.0,0.0,0.0
7,19,2,0.0,0.0,0.0,0.0,0.0
7,19,3,0.0,0.0,0.0,0.0,0.0
7,19,4,0.0,0.0,0.0,0.0,0.0
7,19,5,0.0,0.0,0.0,0.0,0.0
7,19,6,0.0,0.0,0.0,0.0,0.0
7,19,7,0.0,0.0,0.0,0.0,0.0
7,19,8,0.0,0.0,0.0,0.0,0.0
7,19,9,0.0,0.0,0.0,0.0,0.0
7,19,10,0.0,0.0,0.0,0.0,0.0
7,19,11,0.0,0.0,0.0,0.0,0.0
7,19,12,0.0,0.0,0.0,0.0,0.0
7,19,13,0.0,0.0,0.0,0.0,0.0
7,19,14,0.0,0.0,0.0,0.0,0.0
7,19,15,0.265178571,0.273133928,0.274539375,0.262822106,0.263540125
7,19,16,0.265178571,0.251919642,0.268891071,0.241036714,0.269594325
7,19,17,0.642032313,0.667713606,0.6417755,0.624486854,0.605361944
7,19,18,0.642032313,0.680554252,0.674519148,0.685672961,0.684108562
7,19,19,0.661819728,0.708147109,0.719232589,0.661579818,0.660187019
7,19,20,0.661819728,0.622110544,0.597027577,0.645795528,0.581153277
7,19,21,0.66295068,0.603285119,0.652111436,0.601082134,0.642454489
7,19,22,0.66295068,0.702727721,0.635040456,0.666906286,0.620222846
7,19,23,0.656887755,0.683163265,0.676725765,0.605033036,0.675116029
7,19,24,0.656887755,0.709438775,0.676331633,0.680886054,0.640032891
7,19,25,0.650195578,0.617685799,0.646619502,0.619021951,0.696718778
7,19,26,0.650195578,0.604681888,0.564694859,0.606524108,0.618654591
7,19,27,0.659073129,0.718389711,0.64052022,0.6592078,0.682683669
7,19,28,0.659073129,0.66566386,0.675615865,0.660116442,0.665117324
7,19,29,0.666581633,0.639918368,0.692445,0.68630445,0.704877981
7,19,30,0.666581633,0.639918368,0.6467175,0.71617975,0.707390272
7,19,31,0.650722789,0.689766156,0.630029804,0.643702792,0.620877616
7,19,32,0.650722789,0.605172194,0.602829592,0.681532344,0.660466799
7,19,33,0.481828231,0.520374489,0.551211496,0.47638036,0.537895563
7,19,34,0.481828231,0.477009949,0.465036517,0.450893654,0.496813613
7,19,35,0.035920068,0.034124065,0.034321625,0.036180129,0.038650119
7,19,36,0.035920068,0.034842466,0.033258391,0.034326905,0.03285761
7,19,37,0.0,0.0,0.0,0.0,0.0
7,19,38,0.0,0.0,0.0,0.0,0.0
7,19,39,0.0,0.0,0.0,0.0,0.0
7,19,40,0.0,0.0,0.0,0.0,0.0
7,19,41,0.0,0.0,0.0,0.0,0.0
7,19,42,0.0,0.0,0.0,0.0,0.0
7,19,43,0.0,0.0,0.0,0.0,0.0
7,19,44,0.0,0.0,0.0,0.0,0.0
7,19,45,0.0,0.0,0.0,0.0,0.0
7,19,46,0.0,0.0,0.0,0.0,0.0
7,19,47,0.0,0.0,0.0,0.0,0.0
7,19,48,0.0,0.0,0.0,0.0,0.0
7,20,1,0.0,0.0,0.0,0.0,0.0
7,20,2,0.0,0.0,0.0,0.0,0.0
7,20,3,0.0,0.0,0.0,0.0,0.0
7,20,4,0.0,0.0,0.0,0.0,0.0
7,20,5,0.0,0.0,0.0,0.0,0.0
7,20,6,0.0,0.0,0.0,0.0,0.0
7,20,7,0.0,0.0,0.0,0.0,0.0
7,20,8,0.0,0.0,0.0,0.0,0.0
7,20,9,0.0,0.0,0.0,0.0,0.0
7,20,10,0.0,0.0,0.0,0.0,0.0
7,20,11,0.0,0.0,0.0,0.0,0.0
7,20,12,0.0,0.0,0.0,0.0,0.0
7,20,13,0.0,0.0,0.0,0.0,0.0
7,20,14,0.0,0.0,0.0,0.0,0.0
7,20,15,0.271309524,0.27944881,0.258856417,0.277967731,0.29364727
7,20,16,0.271309524,0.282161905,0.301641929,0.265085141,0.294052106
7,20,17,0.650459184,0.624440817,0.624701,0.595208314,0.592517212
7,20,18,0.650459184,0.702495919,0.635888898,0.66957748,0.618082994
7,20,19,0.666105442,0.652783333,0.699011051,0.726443937,0.6929468
7,20,20,0.666105442,0.666105442,0.599494898,0.61814585,0.631088279
7,20,21,0.66579932,0.632509354,0.59722199,0.657117297,0.619017131
7,20,22,0.66579932,0.599219388,0.619859167,0.615726772,0.631402673
7,20,23,0.659311224,0.632938775,0.67197,0.589266,0.695824934
7,20,24,0.659311224,0.613159438,0.610785918,0.58380954,0.61676653
7,20,25,0.650569728,0.663581123,0.650504671,0.609043212,0.636990436
7,20,26,0.650569728,0.650569728,0.618041242,0.678110513,0.688282171
7,20,27,0.656496599,0.617106803,0.662273769,0.64529239,0.703368706
7,20,28,0.656496599,0.722146259,0.758253572,0.740790762,0.74819867
7,20,29,0.665790816,0.68576454,0.729839892,0.652170511,0.635554039
7,20,30,0.665790816,0.625843367,0.697482459,0.629886937,0.615465841
7,20,31,0.651964286,0.710641072,0.660863599,0.667744756,0.652619325
7,20,32,0.651964286,0.5932875,0.616399634,0.601933959,0.652850126
7,20,33,0.488554422,0.444584524,0.429243915,0.494999106,0.473632402
7,20,34,0.488554422,0.43969898,0.454844167,0.451811872,0.454140087
7,20,35,0.037270408,0.035034184,0.035790773,0.033509563,0.033985183
7,20,36,0.037270408,0.040252041,0.036047939,0.039371068,0.039000071
7,20,37,0.0,0.0,0.0,0.0,0.0
7,20,38,0.0,0.0,0.0,0.0,0.0
7,20,39,0.0,0.0,0.0,0.0,0.0
7,20,40,0.0,0.0,0.0,0.0,0.0
7,20,41,0.0,0.0,0.0,0.0,0.0
7,20,42,0.0,0.0,0.0,0.0,0.0
7,20,43,0.0,0.0,0.0,0.0,0.0
7,20,44,0.0,0.0,0.0,0.0,0.0
7,20,45,0.0,0.0,0.0,0.0,0.0
7,20,46,0.0,0.0,0.0,0.0,0.0
7,20,47,0.0,0.0,0.0,0.0,0.0
7,20,48,0.0,0.0,0.0,0.0,0.0
7,21,1,0.0,0.0,0.0,0.0,0.0
7,21,2,0.0,0.0,0.0,0.0,0.0
7,21,3,0.0,0.0,0.0,0.0,0.0
7,21,4,0.0,0.0,0.0,0.0,0.0
7,21,5,0.0,0.0,0.0,0.0,0.0
7,21,6,0.0,0.0,0.0,0.0,0.0
7,21,7,0.0,0.0,0.0,0.0,0.0
7,21,8,0.0,0.0,0.0,0.0,0.0
7,21,9,0.0,0.0,0.0,0.0,0.0
7,21,10,0.0,0.0,0.0,0.0,0.0
7,21,11,0.0,0.0,0.0,0.0,0.0
7,21,12,0.0,0.0,0.0,0.0,0.0
7,21,13,0.0,0.0,0.0,0.0,0.0
7,21,14,0.0,0.0,0.0,0.0,0.0
7,21,15,0.268911565,0.255465987,0.235969898,0.268656099,0.234098307
7,21,16,0.268911565,0.263533334,0.276871347,0.26437664,0.244265132
7,21,17,0.653452381,0.653452381,0.627314286,0.599607905,0.690467845
7,21,18,0.653452381,0.640383333,0.582226071,0.669128704,0.668112503
7,21,19,0.663409864,0.72975085,0.675682946,0.627549244,0.660616262
7,21,20,0.663409864,0.676678061,0.676744402,0.631940796,0.609217818
7,21,21,0.663579932,0.603857738,0.684416342,0.618087104,0.648910132
7,21,22,0.663579932,0.603857738,0.589358517,0.6003641,0.559003965
7,21,23,0.656105442,0.662666496,0.718730706,0.611250793,0.602591407
7,21,24,0.656105442,0.669227551,0.669293161,0.651577877,0.602011417
7,21,25,0.647321429,0.6796875,0.643599331,0.617457255,0.705247853
7,21,26,0.647321429,0.595535715,0.621428572,0.677357143,0.629056608
7,21,27,0.65744898,0.637725511,0.68644248,0.607695871,0.621435082
7,21,28,0.65744898,0.66402347,0.627699414,0.656221194,0.670888712
7,21,29,0.665909864,0.73250085,0.762133839,0.741786963,0.754606194
7,21,30,0.665909864,0.725841752,0.640205743,0.704411884,0.738819696
7,21,31,0.65202381,0.697665477,0.66134775,0.616718025,0.604383664
7,21,32,0.65202381,0.625942858,0.587864667,0.67169928,0.691477093
7,21,33,0.488503401,0.468963265,0.478733333,0.43086,0.49943855
7,21,34,0.488503401,0.498273469,0.503256204,0.536411907,0.542074032
7,21,35,0.038232993,0.040526973,0.043317981,0.041506502,0.037215462
7,21,36,0.038232993,0.035556683,0.036156941,0.034083452,0.033126916
7,21,37,0.0,0.0,0.0,0.0,0.0
7,21,38,0.0,0.0,0.0,0.0,0.0
7,21,39,0.0,0.0,0.0,0.0,0.0
7,21,40,0.0,0.0,0.0,0.0,0.0
7,21,41,0.0,0.0,0.0,0.0,0.0
7,21,42,0.0,0.0,0.0,0.0,0.0
7,21,43,0.0,0.0,0.0,0.0,0.0
7,21,44,0.0,0.0,0.0,0.0,0.0
7,21,45,0.0,0.0,0.0,0.0,0.0
7,21,46,0.0,0.0,0.0,0.0,0.0
7,21,47,0.0,0.0,0.0,0.0,0.0
7,21,48,0.0,0.0,0.0,0.0,0.0
7,22,1,0.0,0.0,0.0,0.0,0.0
7,22,2,0.0,0.0,0.0,0.0,0.0
7,22,3,0.0,0.0,0.0,0.0,0.0
7,22,4,0.0,0.0,0.0,0.0,0.0
7,22,5,0.0,0.0,0.0,0.0,0.0
7,22,6,0.0,0.0,0.0,0.0,0.0
7,22,7,0.0,0.0,0.0,0.0,0.0
7,22,8,0.0,0.0,0.0,0.0,0.0
7,22,9,0.0,0.0,0.0,0.0,0.0
7,22,10,0.0,0.0,0.0,0.0,0.0
7,22,11,0.0,0.0,0.0,0.0,0.0
7,22,12,0.0,0.0,0.0,0.0,0.0
7,22,13,0.0,0.0,0.0,0.0,0.0
7,22,14,0.0,0.0,0.0,0.0,0.0
7,22,15,0.223163265,0.216468367,0.2154195,0.216166873,0.209092321
7,22,16,0.223163265,0.223163265,0.207541836,0.204878755,0.216833648
7,22,17,0.552882653,0.519709694,0.589925791,0.55971444,0.550002563
7,22,18,0.552882653,0.574997959,0.597776724,0.534953774,0.616016528
7,22,19,0.670119048,0.623210715,0.646664881,0.691931423,0.710620038
7,22,20,0.670119048,0.650015477,0.712872643,0.677669056,0.704775818
7,22,21,0.662091837,0.708438266,0.685265051,0.657854449,0.739469517
7,22,22,0.662091837,0.681954592,0.638422054,0.647606371,0.644368339
7,22,23,0.658095238,0.612028571,0.647763143,0.67765339,0.603463129
7,22,24,0.658095238,0.671257143,0.644735905,0.717252077,0.632464985
7,22,25,0.653154762,0.6858125,0.716347485,0.616594424,0.654617747
7,22,26,0.653154762,0.698875595,0.655734723,0.702717778,0.684396922
7,22,27,0.661326531,0.720845919,0.704907949,0.73047814,0.746653013
7,22,28,0.661326531,0.595193878,0.628260204,0.659673215,0.655196861
7,22,29,0.666785714,0.626778571,0.627378678,0.69794261,0.661268607
7,22,30,0.666785714,0.733464285,0.74913375,0.702132025,0.748522891
7,22,31,0.655603741,0.701496003,0.73961936,0.642993859,0.636983264
7,22,32,0.655603741,0.675271853,0.612202773,0.699508212,0.627614313
7,22,33,0.479064626,0.488645919,0.49837093,0.444711381,0.525468035
7,22,34,0.479064626,0.51259915,0.446248699,0.450545909,0.519326056
7,22,35,0.03955017,0.043109685,0.037196935,0.037155605,0.041608285
7,22,36,0.03955017,0.042318682,0.036840983,0.042735541,0.037132436
7,22,37,0.0,0.0,0.0,0.0,0.0
7,22,38,0.0,0.0,0.0,0.0,0.0
7,22,39,0.0,0.0,0.0,0.0,0.0
7,22,40,0.0,0.0,0.0,0.0,0.0
7,22,41,0.0,0.0,0.0,0.0,0.0
7,22,42,0.0,0.0,0.0,0.0,0.0
7,22,43,0.0,0.0,0.0,0.0,0.0
7,22,44,0.0,0.0,0.0,0.0,0.0
7,22,45,0.0,0.0,0.0,0.0,0.0
7,22,46,0.0,0.0,0.0,0.0,0.0
7,22,47,0.0,0.0,0.0,0.0,0.0
7,22,48,0.0,0.0,0.0,0.0,0.0
7,23,1,0.0,0.0,0.0,0.0,0.0
7,23,2,0.0,0.0,0.0,0.0,0.0
7,23,3,0.0,0.0,0.0,0.0,0.0
7,23,4,0.0,0.0,0.0,0.0,0.0
7,23,5,0.0,0.0,0.0,0.0,0.0
7,23,6,0.0,0.0,0.0,0.0,0.0
7,23,7,0.0,0.0,0.0,0.0,0.0
7,23,8,0.0,0.0,0.0,0.0,0.0
7,23,9,0.0,0.0,0.0,0.0,0.0
7,23,10,0.0,0.0,0.0,0.0,0.0
7,23,11,0.0,0.0,0.0,0.0,0.0
7,23,12,0.0,0.0,0.0,0.0,0.0
7,23,13,0.0,0.0,0.0,0.0,0.0
7,23,14,0.0,0.0,0.0,0.0,0.0
7,23,15,0.273401361,0.276135375,0.296749837,0.282095524,0.287737435
7,23,16,0.273401361,0.278869388,0.259567252,0.262494287,0.279326395
7,23,17,0.644889456,0.670685034,0.703832352,0.612553409,0.664569963
7,23,18,0.644889456,0.670685034,0.67094299,0.688659393,0.608602739
7,23,19,0.667270408,0.607216071,0.649988104,0.596587121,0.668081352
7,23,20,0.667270408,0.727324745,0.718216504,0.725398669,0.645692849
7,23,21,0.666045918,0.639404081,0.6396705,0.68727591,0.625194147
7,23,22,0.666045918,0.659385459,0.649461375,0.724127342,0.681502574
7,23,23,0.664302721,0.724089966,0.701138307,0.675615021,0.649809314
7,23,24,0.664302721,0.644373639,0.615077889,0.628426388,0.606142902
7,23,25,0.660637755,0.706882398,0.615384069,0.594871266,0.637999433
7,23,26,0.660637755,0.647425,0.667112005,0.724230745,0.661354349
7,23,27,0.669931973,0.629736055,0.610843973,0.662310827,0.668933935
7,23,28,0.669931973,0.703428572,0.631745851,0.701787238,0.737628515
7,23,29,0.677278912,0.724688436,0.736032858,0.734046737,0.746732205
7,23,30,0.677278912,0.629869388,0.712395824,0.713572257,0.628616768
7,23,31,0.661096939,0.720595664,0.663212449,0.729349468,0.707434903
7,23,32,0.661096939,0.700762755,0.674120549,0.678660081,0.665086879
7,23,33,0.498052721,0.478130612,0.458806167,0.473546535,0.434191948
7,23,34,0.498052721,0.473150085,0.514737487,0.500266565,0.501517232
7,23,35,0.038172619,0.03702744,0.040232032,0.036168722,0.040553218
7,23,36,0.038172619,0.04008125,0.04186582,0.043243088,0.040432287
7,23,37,0.0,0.0,0.0,0.0,0.0
7,23,38,0.0,0.0,0.0,0.0,0.0
7,23,39,0.0,0.0,0.0,0.0,0.0
7,23,40,0.0,0.0,0.0,0.0,0.0
7,23,41,0.0,0.0,0.0,0.0,0.0
7,23,42,0.0,0.0,0.0,0.0,0.0
7,23,43,0.0,0.0,0.0,0.0,0.0
7,23,44,0.0,0.0,0.0,0.0,0.0
7,23,45,0.0,0.0,0.0,0.0,0.0
7,23,46,0.0,0.0,0.0,0.0,0.0
7,23,47,0.0,0.0,0.0,0.0,0.0
7,23,48,0.0,0.0,0.0,0.0,0.0
7,24,1,0.0,0.0,0.0,0.0,0.0
7,24,2,0.0,0.0,0.0,0.0,0.0
7,24,3,0.0,0.0,0.0,0.0,0.0
7,24,4,0.0,0.0,0.0,0.0,0.0
7,24,5,0.0,0.0,0.0,0.0,0.0
7,24,6,0.0,0.0,0.0,0.0,0.0
7,24,7,0.0,0.0,0.0,0.0,0.0
7,24,8,0.0,0.0,0.0,0.0,0.0
7,24,9,0.0,0.0,0.0,0.0,0.0
7,24,10,0.0,0.0,0.0,0.0,0.0
7,24,11,0.0,0.0,0.0,0.0,0.0
7,24,12,0.0,0.0,0.0,0.0,0.0
7,24,13,0.0,0.0,0.0,0.0,0.0
7,24,14,0.0,0.0,0.0,0.0,0.0
7,24,15,0.289362245,0.292255867,0.282084785,0.302296014,0.308989711
7,24,16,0.289362245,0.289362245,0.27200051,0.2552175,0.298604475
7,24,17,0.658188776,0.638443113,0.58348435,0.664307738,0.674272354
7,24,18,0.658188776,0.651606888,0.667995789,0.619707989,0.629893615
7,24,19,0.679668367,0.61170153,0.6263144,0.626443537,0.674193876
7,24,20,0.679668367,0.632091581,0.603409576,0.619238146,0.576577745
7,24,21,0.671896259,0.645020409,0.645289167,0.621365181,0.665269537
7,24,22,0.671896259,0.645020409,0.5926125,0.611049334,0.623843179
7,24,23,0.665297619,0.671950595,0.608447937,0.590194499,0.652991843
7,24,24,0.665297619,0.725174405,0.681331292,0.72513116,0.664271938
7,24,25,0.661479592,0.68132398,0.731827947,0.684628401,0.758796478
7,24,26,0.661479592,0.595331633,0.565565051,0.637831697,0.651955113
7,24,27,0.671887755,0.63157449,0.710386923,0.731698531,0.700114663
7,24,28,0.671887755,0.665168877,0.628416617,0.720673525,0.711828895
7,24,29,0.67917517,0.71992568,0.643586391,0.748985322,0.649063871
7,24,30,0.67917517,0.706342177,0.65812074,0.742521838,0.689574581
7,24,31,0.666573129,0.626578741,0.691836251,0.635196199,0.602642393
7,24,32,0.666573129,0.606581547,0.630211565,0.596388089,0.56869411
7,24,33,0.505960884,0.475603231,0.534952443,0.490340354,0.541851366
7,24,34,0.505960884,0.511020493,0.523745409,0.508439839,0.553274989
7,24,35,0.043581633,0.044453266,0.040055879,0.044404803,0.047436285
7,24,36,0.043581633,0.040530919,0.045000215,0.043898341,0.043685305
7,24,37,0.0,0.0,0.0,0.0,0.0
7,24,38,0.0,0.0,0.0,0.0,0.0
7,24,39,0.0,0.0,0.0,0.0,0.0
7,24,40,0.0,0.0,0.0,0.0,0.0
7,24,41,0.0,0.0,0.0,0.0,0.0
7,24,42,0.0,0.0,0.0,0.0,0.0
7,24,43,0.0,0.0,0.0,0.0,0.0
7,24,44,0.0,0.0,0.0,0.0,0.0
7,24,45,0.0,0.0,0.0,0.0,0.0
7,24,46,0.0,0.0,0.0,0.0,0.0
7,24,47,0.0,0.0,0.0,0.0,0.0
7,24,48,0.0,0.0,0.0,0.0,0.0
7,25,1,0.0,0.0,0.0,0.0,0.0
7,25,2,0.0,0.0,0.0,0.0,0.0
7,25,3,0.0,0.0,0.0,0.0,0.0
7,25,4,0.0,0.0,0.0,0.0,0.0
7,25,5,0.0,0.0,0.0,0.0,0.0
7,25,6,0.0,0.0,0.0,0.0,0.0
7,25,7,0.0,0.0,0.0,0.0,0.0
7,25,8,0.0,0.0,0.0,0.0,0.0
7,25,9,0.0,0.0,0.0,0.0,0.0
7,25,10,0.0,0.0,0.0,0.0,0.0
7,25,11,0.0,0.0,0.0,0.0,0.0
7,25,12,0.0,0.0,0.0,0.0,0.0
7,25,13,0.0,0.0,0.0,0.0,0.0
7,25,14,0.0,0.0,0.0,0.0,0.0
7,25,15,0.298639456,0.304612245,0.280512041,0.324046705,0.304972138
7,25,16,0.298639456,0.30759864,0.324337381,0.335007172,0.303739836
7,25,17,0.675688776,0.641904337,0.69832435,0.638373863,0.643665647
7,25,18,0.675688776,0.72298699,0.762278293,0.691505299,0.670327949
7,25,19,0.691335034,0.649854932,0.663889033,0.614890893,0.589493226
7,25,20,0.691335034,0.760468537,0.682347679,0.761180612,0.709356306
7,25,21,0.68369898,0.670025,0.615944411,0.695949498,0.613092115
7,25,22,0.68369898,0.68369898,0.649514031,0.638688797,0.717012213
7,25,23,0.67914966,0.740273129,0.652934483,0.725325045,0.650461139
7,25,24,0.67914966,0.685941157,0.709847225,0.698562474,0.672573875
7,25,25,0.675977891,0.635419218,0.701597453,0.657578223,0.640937468
7,25,26,0.675977891,0.74357568,0.716874553,0.733506989,0.674434752
7,25,27,0.684430272,0.643364456,0.597507627,0.661020475,0.627183286
7,25,28,0.684430272,0.746028996,0.758143412,0.693057516,0.7276192
7,25,29,0.692032313,0.636669728,0.624489959,0.66408528,0.621603354
7,25,30,0.692032313,0.622829082,0.637707776,0.65085639,0.715942029
7,25,31,0.681352041,0.735860204,0.765294612,0.734777309,0.678268569
7,25,32,0.681352041,0.708606123,0.729728036,0.777218273,0.666288029
7,25,33,0.526828231,0.489950255,0.488053673,0.531707363,0.493860834
7,25,34,0.526828231,0.574242772,0.500987306,0.485957687,0.501123839
7,25,35,0.048465986,0.048465986,0.048465986,0.048950646,0.047615408
7,25,36,0.048465986,0.048465986,0.053312585,0.045073367,0.047364596
7,25,37,0.0,0.0,0.0,0.0,0.0
7,25,38,0.0,0.0,0.0,0.0,0.0
7,25,39,0.0,0.0,0.0,0.0,0.0
7,25,40,0.0,0.0,0.0,0.0,0.0
7,25,41,0.0,0.0,0.0,0.0,0.0
7,25,42,0.0,0.0,0.0,0.0,0.0
7,25,43,0.0,0.0,0.0,0.0,0.0
7,25,44,0.0,0.0,0.0,0.0,0.0
7,25,45,0.0,0.0,0.0,0.0,0.0
7,25,46,0.0,0.0,0.0,0.0,0.0
7,25,47,0.0,0.0,0.0,0.0,0.0
7,25,48,0.0,0.0,0.0,0.0,0.0
7,26,1,0.0,0.0,0.0,0.0,0.0
7,26,2,0.0,0.0,0.0,0.0,0.0
7,26,3,0.0,0.0,0.0,0.0,0.0
7,26,4,0.0,0.0,0.0,0.0,0.0
7,26,5,0.0,0.0,0.0,0.0,0.0
7,26,6,0.0,0.0,0.0,0.0,0.0
7,26,7,0.0,0.0,0.0,0.0,0.0
7,26,8,0.0,0.0,0.0,0.0,0.0
7,26,9,0.0,0.0,0.0,0.0,0.0
7,26,10,0.0,0.0,0.0,0.0,0.0
7,26,11,0.0,0.0,0.0,0.0,0.0
7,26,12,0.0,0.0,0.0,0.0,0.0
7,26,13,0.0,0.0,0.0,0.0,0.0
7,26,14,0.0,0.0,0.0,0.0,0.0
7,26,15,0.303596939,0.288417092,0.316727507,0.290797292,0.272895084
7,26,16,0.303596939,0.312704847,0.295824857,0.273637993,0.27865469
7,26,17,0.681258503,0.722134013,0.687662333,0.731869197,0.677501771
7,26,18,0.681258503,0.742571768,0.654961925,0.67214281,0.694611089
7,26,19,0.69630102,0.738079081,0.70284625,0.683912432,0.761707471
7,26,20,0.69630102,0.758968112,0.785845331,0.82174197,0.689142697
7,26,21,0.687984694,0.687984694,0.74302347,0.727520881,0.65469816
7,26,22,0.687984694,0.708624235,0.635457063,0.650261117,0.657170142
7,26,23,0.682729592,0.70321148,0.630603188,0.692346862,0.711083919
